policy,extra_delay,seed,wAoI,worst_user_mean_aoi,p95_user_mean_aoi,p95_slot_aoi,p99_slot_aoi,cvar95_slot_aoi,slot_aoi_gt40,slot_aoi_gt60,mean_service_rate,worst_service_rate,jain_service_fairness,starvation_p95,starvation_max,rejection_rate,rejected_candidates,proposed_candidates,mean_power,max_avg_power,max_queue,finite_window_bound,bound_ok,certificate_ok,uav_pi_los,uav_pth,uav_mean_aoi,uav_avg_power,uav_service_rate,uav_max_queue,method,dwell,delay
FreshSky-Safe,4,0,263.2908108108108,13.086216216216217,12.847783783783784,24.0,38.0,32.67207207207207,0.007815315315315315,0.0005630630630630631,0.15211711711711715,0.06432432432432432,0.8482636156894565,20.0,72.0,0.02027027027027027,225,11100,0.21717671627196491,0.402235410841772,23.990467759637276,0.4064864864864865,True,True,0.95;0.2315765095;0.95;0.8081176242;0.6281327393;0.795200025;0.3394136806;0.9476946562;0.5005847781;0.95;0.23436609;0.2528380647,0.3369544871;1.95400716;0.2191119648;0.5235225351;0.7414402559;0.5383055036;1.361973486;0.3438720469;0.9427001774;0.2738400263;1.931388168;1.795260579,4.196756757;12.64675676;4.008378378;5.328918919;6.422162162;5.101621622;10.51972973;4.288918919;8.06972973;4.509459459;12.6527027;13.08621622,0.08760816665;0.3960825323;0.05797584149;0.1407851142;0.1943775806;0.1486887094;0.3835611818;0.0851315662;0.2473951006;0.06712781185;0.3951515793;0.4022354108,0.2227027027;0.06432432432;0.2286486486;0.1913513514;0.1586486486;0.1932432432;0.08405405405;0.2178378378;0.1218918919;0.2097297297;0.06621621622;0.06675675676,0.3369544871;23.98611924;0.2191119648;0.8940901405;1.765761024;1.091527518;22.79301899;0.3438720469;4.369701952;0.2738400263;23.98550078;23.99046776,Bayesian ensemble,2.0,4
FreshSky-Safe,4,1,318.01324324324327,14.797837837837838,14.696756756756757,28.0,43.0,38.094144144144146,0.013851351351351352,0.002274774774774775,0.13313063063063066,0.05945945945945946,0.7575797609268877,25.0,88.0,0.07036036036036036,781,11100,0.2774375076596679,0.4009319510861356,23.99994003149108,0.4064864864864865,True,True,0.5605092249;0.2181252996;0.2316669551;0.3707979081;0.95;0.95;0.2020086086;0.95;0.325972712;0.8362721814;0.2993435181;0.2334007936,0.8400796556;2.072097608;1.953264399;1.254604531;0.2976063768;0.2276934429;2.237061952;0.2579608484;1.414030367;0.4910760745;1.530799061;1.939147999,6.566756757;14.79783784;13.51756757;9.306216216;3.934864865;3.757837838;14.61405405;4.105135135;9.540810811;4.571081081;11.39918919;13.08459459,0.2433960516;0.3970587039;0.3980436099;0.3546800917;0.08011241926;0.06664648614;0.398438872;0.06944027162;0.3867564138;0.1402884894;0.3934567315;0.4009319511,0.1502702703;0.05945945946;0.06567567568;0.09567567568;0.2305405405;0.2548648649;0.06081081081;0.2362162162;0.09054054054;0.2132432432;0.07513513514;0.06513513514,4.040876212;23.99102781;23.99994003;19.48212041;0.2976063768;0.2276934429;23.99741847;0.2579608484;22.52930998;0.8553803727;23.97113987;23.99592366,Bayesian ensemble,2.0,4
FreshSky-Safe,4,2,280.6418918918919,16.446216216216218,14.140378378378376,24.0,40.0,33.90810810810811,0.009144144144144144,0.0020495495495495494,0.14128378378378378,0.05189189189189189,0.8591241557663067,22.0,87.0,0.02945945945945946,327,11100,0.23866034128536376,0.40065017049954454,23.99999833779977,0.4064864864864865,True,True,0.2983974043;0.4720337023;0.7619171253;0.95;0.6042558466;0.7527600943;0.6803453125;0.2438339011;0.7053294905;0.1925045361;0.95;0.2931742638,1.535332493;0.9986066978;0.5764720931;0.328976203;0.7746227687;0.5870535051;0.6736618433;1.858825842;0.6430324214;2.34929577;0.2710575607;1.560894842,11.01297297;8.012162162;5.427567568;4.284054054;6.937837838;5.282162162;6.406756757;12.25378378;5.91972973;16.44621622;4.403243243;9.834864865,0.387152761;0.2628764658;0.15206399;0.08437795044;0.206845215;0.1567591522;0.1764265746;0.3963820512;0.1729235836;0.4006501705;0.07091451858;0.3965516625,0.07918918919;0.1194594595;0.1867567568;0.2224324324;0.1448648649;0.1862162162;0.1637837838;0.06675675676;0.1724324324;0.05189189189;0.2181081081;0.08351351351,23.89101478;4.984673675;0.9294162793;0.328976203;3.320850455;1.122321031;2.04197106;23.97730313;1.615162107;23.99999834;0.2710575607;22.82353376,Bayesian ensemble,2.0,4
FreshSky-Safe,4,3,338.9289189189189,13.16027027027027,12.961972972972973,29.0,44.0,37.82747747747748,0.014144144144144144,0.0012837837837837837,0.11635135135135137,0.06432432432432432,0.7635111799259136,27.0,74.0,0.045585585585585585,506,11100,0.3152239318282842,0.3965147456743761,23.996942914875593,0.4064864864864865,True,True,0.2469621281;0.8215561338;0.8932287906;0.3220866759;0.225348274;0.2465631425;0.4834834838;0.2778755806;0.2645088005;0.3014458345;0.9387067142;0.2969367479,1.836175919;0.5080937316;0.4222105672;1.429873819;2.006740312;1.839030251;0.9755450403;1.641436133;1.719737046;1.520828652;0.3585144156;1.542388958,13.16027027;4.581351351;4.305405405;9.581621622;12.79972973;12.79216216;7.644864865;10.80891892;12.64432432;11.49216216;4.302702703;12.00567568,0.3965147457;0.1450126974;0.1165072944;0.3934085264;0.3964668021;0.3951429863;0.2894995822;0.3917265149;0.3941451392;0.3896609628;0.09650820485;0.3780937258,0.06864864865;0.2175675676;0.2291891892;0.08837837838;0.06513513514;0.06432432432;0.132972973;0.08;0.07108108108;0.08054054054;0.2262162162;0.07216216216,23.99694291;0.9404686578;0.4666317017;23.64167269;23.98419776;23.96169057;8.397346652;23.95079393;23.97633413;23.98297756;0.3585144156;23.99396233,Bayesian ensemble,2.0,4
FreshSky-Safe,4,4,311.15216216216214,14.291891891891892,13.179851351351349,26.0,39.0,34.40495495495495,0.008018018018018018,0.0012612612612612612,0.11468468468468468,0.06405405405405405,0.9129157093335157,26.849999999999454,98.0,0.021351351351351352,237,11100,0.2823740628419867,0.3952139650199444,23.99586619484043,0.4064864864864865,True,True,0.662118963;0.6741961796;0.3640876;0.2460798207;0.2372011855;0.4128728207;0.5024050881;0.4159209977;0.2309431598;0.4380235493;0.7287104513;0.5641011845,0.6966749552;0.6813572012;1.27608378;1.842501298;1.908996959;1.13470463;0.9393093506;1.126874486;1.959226317;1.072981387;0.6151471375;0.8344446437,6.530540541;6.597297297;10.37864865;12.07189189;14.29189189;8.329189189;7.404054054;9.637567568;12.27;8.474324324;6.10027027;6.798378378,0.1922446295;0.1791785289;0.3172965075;0.3943948724;0.395213965;0.3103570503;0.2487900442;0.288723517;0.3934338253;0.2810051255;0.1620995835;0.225751105,0.1581081081;0.1564864865;0.08891891892;0.07135135135;0.06405405405;0.1127027027;0.1289189189;0.1018918919;0.06621621622;0.1143243243;0.162972973;0.1502702703,2.270074597;1.569500408;12.83468097;23.99257917;23.99586619;8.653480586;3.932402856;6.756866266;23.98158994;6.640683585;1.26058855;3.07555715,Bayesian ensemble,2.0,4
FreshSky-Safe,4,5,295.9908108108108,14.571621621621622,13.269905405405403,26.0,41.0,34.83468468468468,0.010337837837837838,0.0007657657657657658,0.13202702702702704,0.06108108108108108,0.8327857210160985,24.0,76.0,0.012432432432432432,138,11100,0.2523446406421191,0.3911709443785937,23.996260682679655,0.4064864864864865,True,True,0.9411489522;0.4821824971;0.3825098869;0.7544254172;0.3523107703;0.8677360717;0.95;0.2189202535;0.8265150398;0.3376263363;0.2625732011;0.2699141276,0.3546353857;0.9781203331;1.218803669;0.5851252029;1.315645181;0.4538598372;0.2241414152;2.064668323;0.5023771293;1.368663091;1.731770293;1.687095206,4.693243243;8.079459459;9.284864865;5.944864865;11.02918919;5.026756757;4.324864865;14.57162162;4.716216216;10.13945946;12.03594595;12.20486486,0.08885054122;0.2638281331;0.334347493;0.1503929913;0.345267965;0.1138329538;0.05748924407;0.3911709444;0.1308896088;0.3750876688;0.3889462469;0.3880318973,0.2110810811;0.1218918919;0.09621621622;0.1713513514;0.08216216216;0.1935135135;0.2183783784;0.06108108108;0.1997297297;0.08648648649;0.06918918919;0.07324324324,0.3546353857;6.053008328;10.25812842;1.140500811;16.69790422;0.615439349;0.2241414152;23.96874781;0.9118856464;20.79443785;23.99626068;23.95137604,Bayesian ensemble,2.0,4
FreshSky-Safe,4,6,221.3116216216216,10.784324324324324,10.242202702702702,20.0,30.0,26.232432432432432,0.0018918918918918919,0.00015765765765765765,0.15853603603603603,0.08,0.9154917114568685,19.0,67.0,0.0,0,11100,0.17412991284814372,0.37011166756372915,22.68474512260107,0.4064864864864865,True,True,0.6600953202;0.4082536129;0.95;0.8542797728;0.5796663152;0.95;0.7238759829;0.298421524;0.95;0.3698913443;0.95;0.5870736138,0.6992694381;1.146768836;0.2551559305;0.4699577518;0.8105930222;0.2156180293;0.6208604762;1.535216558;0.2628816135;1.257463669;0.2571157349;0.7995478023,5.845135135;9.156216216;4.497837838;4.836756757;7.715675676;4.491621622;6.473243243;10.78432432;4.222702703;9.798648649;4.249459459;6.991351351,0.1831329961;0.3006393976;0.06192703395;0.1193946721;0.1984857509;0.05332175589;0.1401131075;0.3701116676;0.0655783052;0.3242217135;0.06518231333;0.2074502406,0.1637837838;0.1016216216;0.2081081081;0.1997297297;0.1262162162;0.2094594595;0.1505405405;0.08;0.2108108108;0.0972972973;0.2183783784;0.1364864865,1.597077752;7.203065091;0.2551559305;0.6798310071;3.337709289;0.2156180293;1.283441905;22.68474512;0.2628816135;10.35151906;0.2571157349;2.795930221,Bayesian ensemble,2.0,4
FreshSky-Safe,4,7,253.07297297297296,17.687567567567566,14.484932432432426,23.0,41.0,35.30945945945946,0.010833333333333334,0.0033333333333333335,0.1624774774774775,0.05243243243243243,0.8619149300110808,19.0,119.0,0.025225225225225224,280,11100,0.19414219358325988,0.4020600106001011,23.999095240934455,0.4064864864864865,True,True,0.95;0.8194645516;0.5139536145;0.1957148488;0.2668165055;0.95;0.9166527097;0.2817874583;0.4060368001;0.95;0.95;0.8957240492,0.2129344738;0.5105004868;0.9182376412;2.309972111;1.705631049;0.2143947682;0.3910280632;1.619983796;1.152645744;0.2643493157;0.2202876177;0.4190042049,4.308918919;5.227567568;7.646216216;17.68756757;11.86459459;4.498378378;4.143783784;10.76972973;8.865945946;4.296486486;4.219189189;4.512162162,0.0535789176;0.1301086376;0.2580992289;0.4020600106;0.3941390667;0.05446786003;0.1014559299;0.3835421096;0.3161987649;0.06730190685;0.05822737571;0.1105265146,0.2202702703;0.1856756757;0.1297297297;0.05243243243;0.0772972973;0.2148648649;0.2216216216;0.0772972973;0.1094594595;0.2181081081;0.2272972973;0.2156756757,0.2129344738;0.7315014605;4.500614054;23.99909524;23.00659888;0.2143947682;0.3910280632;23.81593284;7.800538271;0.2643493157;0.2202876177;0.5520336396,Bayesian ensemble,2.0,4
FreshSky-Safe,4,8,292.5943243243243,16.045945945945945,15.592716216216216,26.0,43.0,38.07702702702703,0.011891891891891892,0.004369369369369369,0.14524774774774774,0.05324324324324324,0.8285554174018944,21.0,120.0,0.02927927927927928,325,11100,0.22921191049654713,0.3987491497171563,23.997182999806576,0.4064864864864865,True,True,0.924502767;0.7675714746;0.2938168902;0.223720696;0.8564804989;0.95;0.4732619221;0.198994158;0.3554966144;0.365156396;0.95;0.8950142286,0.3798996382;0.5699618165;1.557699888;2.021057334;0.4673466129;0.2347890628;0.9960890923;2.271318822;1.304697623;1.272612991;0.2590903055;0.4199186836,4.480540541;5.260540541;10.96;15.22189189;5.229459459;4.286756757;8.484594595;16.04594595;10.72054054;9.61;4.251891892;4.251891892,0.1003140396;0.1523492531;0.3826889726;0.3987491497;0.1177208225;0.06136243885;0.2654442824;0.3934906391;0.3624943665;0.3332870237;0.06631311332;0.1163288245,0.2121621622;0.187027027;0.07837837838;0.05945945946;0.1894594595;0.2210810811;0.1172972973;0.05324324324;0.08594594595;0.09675675676;0.2189189189;0.2232432432,0.3798996382;1.079847266;23.20449051;23.98028291;0.7367330643;0.2347890628;6.737425477;23.997183;13.85502155;11.59497158;0.2590903055;0.4597560509,Bayesian ensemble,2.0,4
FreshSky-Safe,4,9,309.0935135135135,15.037837837837838,14.493932432432432,27.0,43.0,37.07297297297297,0.01313063063063063,0.0021846846846846845,0.13594594594594595,0.05324324324324324,0.8067344519157136,24.0,93.0,0.0681081081081081,756,11100,0.258179740325948,0.400758568047397,23.99895233154084,0.4064864864864865,True,True,0.3257577326;0.6871221964;0.2523803769;0.1963495047;0.5437054116;0.2493362779;0.95;0.4363495231;0.95;0.6652629851;0.95;0.2127973752,1.414897118;0.6652565043;1.798374164;2.302374716;0.8671448273;1.819394726;0.209506079;1.076896197;0.2790122724;0.6926602831;0.247425482;2.123503268,10.76783784;6.089189189;11.65891892;15.03783784;7.28027027;12.74297297;4.020540541;7.89972973;4.092702703;6.018378378;4.061081081;14.04891892,0.3682556552;0.1738656864;0.3917539396;0.4007376533;0.247019094;0.400758568;0.05679313438;0.3166656925;0.07555953971;0.1997482492;0.06640364962;0.400596022,0.08432432432;0.1659459459;0.07216216216;0.05324324324;0.1405405405;0.07027027027;0.2310810811;0.1197297297;0.2310810811;0.1716216216;0.2308108108;0.06054054054,21.38954724;1.591539026;23.98376384;23.99895233;5.074317237;23.99407707;0.209506079;9.507235345;0.2790122724;2.048621982;0.247425482;23.99686293,Bayesian ensemble,2.0,4
FreshSky-Safe,4,10,344.89675675675676,15.207297297297297,15.088527027027027,31.0,47.0,41.46981981981982,0.01864864864864865,0.0036936936936936937,0.11236486486486486,0.05702702702702703,0.8285170728277944,28.0,105.0,0.08981981981981982,997,11100,0.3075663772353823,0.40066418674338794,23.99632329541055,0.4064864864864865,True,True,0.2210551088;0.5230742899;0.4621770162;0.8877431859;0.3493760462;0.4491418585;0.5565464418;0.34857734;0.2223217792;0.6900300697;0.2104662511;0.2177243916,2.045012567;0.9021077578;1.019211399;0.4291816563;1.325898395;1.047619095;0.8463561798;1.328717478;2.03354937;0.6616731043;2.146920017;2.075867389,14.4027027;7.865405405;8.484594595;4.360540541;11.10810811;7.718378378;6.892972973;9.749459459;14.99135135;5.705405405;15.2072973;14.08297297,0.3968429791;0.2596607465;0.2829000289;0.1176189728;0.3372082133;0.3108880449;0.2415546286;0.3627039603;0.4006641867;0.1883085889;0.3974703274;0.3949758492,0.05864864865;0.1359459459;0.1218918919;0.2235135135;0.08054054054;0.1275675676;0.1451351351;0.1;0.06135135135;0.1786486486;0.05810810811;0.05702702703,23.99480044;4.646370672;9.568455968;0.4875449689;17.86468441;12.07619194;4.556274158;17.86970315;23.99267986;2.355057939;23.9963233;23.99568375,Bayesian ensemble,2.0,4
FreshSky-Safe,4,11,285.8586486486486,14.50027027027027,13.121999999999998,25.0,38.0,33.53243243243243,0.007927927927927928,0.0007432432432432432,0.12668918918918917,0.06027027027027027,0.8705406445857453,25.0,73.0,0.012702702702702703,141,11100,0.25496019864547154,0.3984151000789929,23.992430214928586,0.4064864864864865,True,True,0.95;0.2935060875;0.6227889451;0.4312530983;0.6153269509;0.4183303984;0.9434799305;0.4987828682;0.6260188518;0.4351735249;0.2492611008;0.2092716103,0.3358641596;1.559243329;0.7487311135;1.088976442;0.7590395275;1.120756955;0.3508668233;0.9460759936;0.7443154627;1.079661914;1.819920828;2.159149808,4.488648649;11.04513514;7.122162162;7.924324324;7.622162162;9.550810811;4.282162162;7.737567568;7.566216216;8.732972973;11.99432432;14.50027027,0.08559997366;0.3763254844;0.1973007664;0.3060906757;0.1959142564;0.2947287883;0.09169951843;0.2436784924;0.1782333784;0.3034725381;0.3984151001;0.3880634114,0.2164864865;0.07891891892;0.1481081081;0.1172972973;0.1421621622;0.09864864865;0.2194594595;0.1210810811;0.1391891892;0.1083783784;0.07027027027;0.06027027027,0.3358641596;23.74324964;2.441117795;7.756693751;2.513276692;9.317090774;0.3508668233;4.152911924;1.777261851;7.993238288;23.9713702;23.99243021,Bayesian ensemble,2.0,4
FreshSky-Safe,4,12,306.14054054054054,12.993243243243244,12.454391891891891,26.0,37.0,32.94504504504504,0.006148648648648648,0.00018018018018018018,0.11844594594594593,0.06432432432432432,0.8518565780432874,26.0,68.0,0.01054054054054054,117,11100,0.275690126572174,0.39726587764042365,23.983853969632527,0.4064864864864865,True,True,0.2277146089;0.9318683167;0.4490225566;0.364868936;0.3264467419;0.2532754659;0.5108922966;0.7249468559;0.885090931;0.3371942215;0.4510893652;0.3770521179,1.986329388;0.369039043;1.047885528;1.273544601;1.412123145;1.792296255;0.9237509324;0.6195927545;0.4325165816;1.370290719;1.043286736;1.235229773,12.99324324;4.466216216;8.725945946;9.710810811;10.45108108;12.01351351;7.87972973;5.919459459;4.530810811;10.50351351;9.077837838;9.725675676,0.3972658776;0.09245924132;0.2976561325;0.3393824262;0.3671520178;0.3947895804;0.2371792935;0.1528886986;0.1124543112;0.3384988424;0.2667430412;0.3118120561,0.06432432432;0.2143243243;0.1097297297;0.09540540541;0.08243243243;0.07243243243;0.1240540541;0.1651351351;0.2121621622;0.08243243243;0.1072972973;0.09162162162,23.98385397;0.369039043;7.66753561;12.8629343;18.55157121;23.96621121;5.885011189;1.278371018;0.4975497449;16.80366378;5.632867362;10.73982523,Bayesian ensemble,2.0,4
FreshSky-Safe,4,13,220.9756756756757,12.491621621621622,11.7845,21.0,34.0,28.877027027027026,0.004369369369369369,4.5045045045045046e-05,0.16004504504504505,0.06513513513513514,0.9099063079286588,19.0,62.0,0.0046846846846846845,52,11100,0.1816624409900602,0.3913681222551318,23.973710276472037,0.4064864864864865,True,True,0.931036637;0.7159624459;0.6775674106;0.3509019354;0.95;0.7562371291;0.2357345475;0.5713184825;0.95;0.8385292043;0.9458583108;0.3749843981,0.3702883284;0.6302691506;0.6771299559;1.320546841;0.2764601871;0.5830294735;1.920506701;0.8232731646;0.2265612916;0.488449848;0.3469497415;1.241568686,4.524594595;5.711351351;7.118648649;11.20594595;4.355135135;5.75972973;12.49162162;6.808108108;4.324864865;5.140540541;4.8;9.806486486,0.09137114699;0.1677878685;0.1632432218;0.3415576559;0.07001167441;0.1484361524;0.3913681223;0.2222837544;0.05915086694;0.1300332704;0.07726664513;0.3174389127,0.2094594595;0.1724324324;0.1508108108;0.08540540541;0.212972973;0.172972973;0.06513513514;0.1472972973;0.2202702703;0.1964864865;0.1913513514;0.09594594595,0.3702883284;1.781614904;1.508519823;13.23281047;0.2764601871;0.9490884205;23.97371028;3.386185317;0.2265612916;0.8422492401;0.3469497415;9.345884816,Bayesian ensemble,2.0,4
FreshSky-Safe,4,14,301.8748648648649,13.437027027027026,12.680702702702702,26.0,40.0,34.61036036036036,0.009617117117117118,0.0013063063063063064,0.12054054054054053,0.06297297297297297,0.8647920144685586,25.0,83.0,0.016396396396396395,182,11100,0.2734703703353844,0.4020321768459233,23.999727496276993,0.4064864864864865,True,True,0.3969158517;0.64914127;0.685168137;0.2123384503;0.8391928019;0.2547057577;0.6450583303;0.3536782427;0.3495021855;0.2638904463;0.8142278578;0.4332858251,1.177446822;0.7134614509;0.6676722331;2.128067317;0.4876767217;1.782678959;0.7188179662;1.310923092;1.325454306;1.723560971;0.5165166625;1.084128614,8.926756757;6.377297297;5.929459459;13.43702703;5.091351351;11.84810811;6.052972973;11.47;10.22918919;12.06189189;5.385405405;9.191891892,0.3080455469;0.1941772111;0.1811737627;0.4020321768;0.1253460979;0.3917075659;0.1923323747;0.3401313969;0.3532156611;0.3805808954;0.1322003458;0.2807014088,0.0972972973;0.1564864865;0.1659459459;0.06297297297;0.1908108108;0.0672972973;0.1654054054;0.08027027027;0.08702702703;0.07567567568;0.192972973;0.1043243243,12.7655324;1.653845804;1.738361165;23.9997275;0.750706887;23.97828643;1.675271865;15.34446243;16.19453518;23.89117027;0.9825833124;8.493671985,Bayesian ensemble,2.0,4
FreshSky-Safe,4,15,279.4397297297297,16.453783783783784,14.348918918918917,24.0,39.0,34.00810810810811,0.0090990990990991,0.0022972972972972973,0.14216216216216215,0.05027027027027027,0.8645971894247704,22.0,105.0,0.0409009009009009,454,11100,0.2319916134869937,0.3977496990986115,23.99109558195358,0.4064864864864865,True,True,0.95;0.6682774533;0.3936552323;0.8783623152;0.2542081145;0.6112416568;0.1961261937;0.2603661895;0.4858854259;0.9440218225;0.777121657;0.6438927182,0.2609434761;0.6888292002;1.186565108;0.4408835581;1.786011998;0.7647485898;2.305041448;1.74572184;0.9708198352;0.349980936;0.5589976316;0.7203540735,4.361351351;5.613783784;9.23027027;4.876756757;12.62675676;6.488918919;16.45378378;11.05945946;7.381351351;4.526216216;5.597837838;7.156216216,0.06756320272;0.1975264274;0.3293519907;0.1096251009;0.3977496991;0.2124760947;0.3974639037;0.3972696727;0.2665818791;0.0888194862;0.1389940057;0.180477899,0.2221621622;0.1751351351;0.09702702703;0.2013513514;0.07162162162;0.1545945946;0.05027027027;0.07324324324;0.1286486486;0.2140540541;0.1778378378;0.14,0.2609434761;1.865950403;9.983518341;0.5635342323;23.99109558;2.917988718;23.98902042;23.9874139;4.049838022;0.349980936;0.8769928948;2.162832588,Bayesian ensemble,2.0,4
FreshSky-Safe,4,16,315.9316216216216,15.614324324324324,15.298148648648649,27.0,46.0,39.141891891891895,0.01587837837837838,0.003490990990990991,0.13502252252252253,0.056486486486486485,0.8171311169406127,23.0,109.0,0.07693693693693694,854,11100,0.2678791206389793,0.4005955905712983,23.99869766478449,0.4064864864864865,True,True,0.3932789834;0.7735119064;0.901603995;0.8416273572;0.2260479039;0.7045979448;0.6624829137;0.1982197585;0.7522839954;0.3841282698;0.2247729528;0.2144342016,1.187626136;0.5631378354;0.4113518347;0.4848363331;2.00065631;0.6439160289;0.6962092138;2.280313362;0.5876051337;1.214015836;2.011774821;2.107404393,9.254594595;4.971351351;4.248648649;5.352972973;13.11567568;5.411621622;5.555135135;15.03945946;4.961351351;9.081081081;13.24;15.61432432,0.3119925957;0.1648319664;0.1122879333;0.1255332992;0.3958055187;0.1860395229;0.2011480134;0.4005955906;0.1667528082;0.3523927048;0.4001800724;0.3969894221,0.09648648649;0.2016216216;0.2227027027;0.1913513514;0.06216216216;0.1886486486;0.1756756757;0.05648648649;0.1997297297;0.1032432432;0.06567567568;0.05648648649,14.16893294;1.141964848;0.4340555041;0.8241816656;23.93603078;1.883076318;1.881046069;23.99312358;1.525630802;14.64472844;23.97816987;23.99869766,Bayesian ensemble,2.0,4
